Record Length,40000,,Source,CH1,CH2
,,,-0.91200000048,8.80000,1.62000
,,,-0.91189998388,8.80000,1.64000
,,,-0.91179996729,8.88000,1.62000
,,,-0.91169995070,8.80000,1.62000
,,,-0.91159999371,8.80000,1.62000
,,,-0.91149997711,8.80000,1.64000
,,,-0.91139996052,8.80000,1.62000
,,,-0.91130000353,8.80000,1.62000
,,,-0.91119998693,8.88000,1.64000
,,,-0.91109997034,8.88000,1.64000
,,,-0.91099995375,8.80000,1.62000
,,,-0.91089999676,8.88000,1.62000
,,,-0.91079998016,8.80000,1.62000
,,,-0.91069996357,8.88000,1.62000
,,,-0.91060000658,8.80000,1.64000
,,,-0.91049998999,8.80000,1.62000
,,,-0.91039997339,8.80000,1.64000
,,,-0.91029995680,8.80000,1.62000
,,,-0.91019999981,8.80000,1.62000
,,,-0.91009998322,8.80000,1.64000
,,,-0.90999996662,8.88000,1.62000
,,,-0.90989995003,8.88000,1.62000
,,,-0.90979999304,8.80000,1.62000
,,,-0.90969997644,8.80000,1.64000
,,,-0.90959995985,8.80000,1.64000
,,,-0.90950000286,8.80000,1.64000
,,,-0.90939998627,8.80000,1.62000
,,,-0.90929996967,8.80000,1.62000
,,,-0.90919995308,8.80000,1.62000
,,,-0.90909999609,8.80000,1.62000
,,,-0.90899997950,8.80000,1.62000
,,,-0.90889996290,8.80000,1.62000
,,,-0.90880000591,8.80000,1.64000
,,,-0.90869998932,8.80000,1.64000
,,,-0.90859997272,8.80000,1.62000
,,,-0.90849995613,8.88000,1.62000
,,,-0.90839999914,8.80000,1.62000
,,,-0.90829998255,8.80000,1.62000
,,,-0.90819996595,8.80000,1.64000
,,,-0.90809994936,8.80000,1.62000
,,,-0.90799999237,8.80000,1.62000
,,,-0.90789997578,8.80000,1.64000
,,,-0.90779995918,8.80000,1.62000
,,,-0.90770000219,8.80000,1.62000
,,,-0.90759998560,8.80000,1.64000
,,,-0.90749996901,8.80000,1.62000
,,,-0.90739995241,8.80000,1.62000
,,,-0.90729999542,8.80000,1.64000
,,,-0.90719997883,8.80000,1.60000
,,,-0.90709996223,8.80000,1.62000
,,,-0.90700000525,8.80000,1.64000
,,,-0.90689998865,8.80000,1.62000
,,,-0.90679997206,8.80000,1.66000
,,,-0.90669995546,8.80000,1.62000
,,,-0.90659999847,8.80000,1.62000
,,,-0.90649998188,8.80000,1.62000
,,,-0.90639996529,8.80000,1.62000
,,,-0.90629994869,8.80000,1.62000
,,,-0.90619999170,8.80000,1.62000
,,,-0.90609997511,8.80000,1.62000
,,,-0.90599995852,8.80000,1.62000
,,,-0.90590000153,8.80000,1.64000
,,,-0.90579998493,8.80000,1.62000
,,,-0.90569996834,8.80000,1.62000
,,,-0.90559995174,8.80000,1.62000
,,,-0.90549999475,8.80000,1.62000
,,,-0.90539997816,8.80000,1.62000
,,,-0.90529996157,8.80000,1.62000
,,,-0.90520000458,8.80000,1.64000
,,,-0.90509998798,8.80000,1.62000
,,,-0.90499997139,8.88000,1.62000
,,,-0.90489995480,8.80000,1.62000
,,,-0.90479999781,8.80000,1.64000
,,,-0.90469998121,8.80000,1.62000
,,,-0.90459996462,8.80000,1.62000
,,,-0.90449994802,8.80000,1.62000
,,,-0.90439999104,8.80000,1.62000
,,,-0.90429997444,8.80000,1.64000
,,,-0.90419995785,8.80000,1.62000
,,,-0.90410000086,8.80000,1.64000
,,,-0.90399998426,8.80000,1.62000
,,,-0.90389996767,8.80000,1.64000
,,,-0.90379995108,8.80000,1.64000
,,,-0.90369999409,8.80000,1.62000
,,,-0.90359997749,8.80000,1.64000
,,,-0.90349996090,8.88000,1.62000
,,,-0.90340000391,8.80000,1.62000
,,,-0.90329998732,8.80000,1.62000
,,,-0.90319997072,8.80000,1.64000
,,,-0.90309995413,8.80000,1.66000
,,,-0.90299999714,8.80000,1.62000
,,,-0.90289998055,8.80000,1.62000
,,,-0.90279996395,8.80000,1.62000
,,,-0.90270000696,8.88000,1.62000
,,,-0.90259999037,8.80000,1.64000
,,,-0.90249997377,8.80000,1.64000
,,,-0.90239995718,8.88000,1.64000
,,,-0.90230000019,8.80000,1.62000
,,,-0.90219998360,8.80000,1.62000
,,,-0.90209996700,8.80000,1.64000
,,,-0.90199995041,8.80000,1.64000
,,,-0.90189999342,8.80000,1.66000
,,,-0.90179997683,8.80000,1.62000
,,,-0.90169996023,8.80000,1.62000
,,,-0.90160000324,8.80000,1.62000
,,,-0.90149998665,8.80000,1.62000
,,,-0.90139997005,8.80000,1.60000
,,,-0.90129995346,8.80000,1.64000
,,,-0.90119999647,8.80000,1.64000
,,,-0.90109997988,8.80000,1.62000
,,,-0.90099996328,8.80000,1.62000
,,,-0.90090000629,8.80000,1.62000
,,,-0.90079998970,8.80000,1.62000
,,,-0.90069997311,8.80000,1.62000
,,,-0.90059995651,8.80000,1.62000
,,,-0.90049999952,8.80000,1.62000
,,,-0.90039998293,8.80000,1.64000
,,,-0.90029996634,8.80000,1.62000
,,,-0.90019994974,8.80000,1.62000
,,,-0.90009999275,8.80000,1.64000
,,,-0.89999997616,8.80000,1.62000
,,,-0.89989995956,8.88000,1.62000
,,,-0.89980000257,8.80000,1.62000
,,,-0.89969998598,8.80000,1.62000
,,,-0.89959996939,8.80000,1.64000
,,,-0.89949995279,8.88000,1.64000
,,,-0.89939999580,8.80000,1.64000
,,,-0.89929997921,8.80000,1.62000
,,,-0.89919996262,8.80000,1.64000
,,,-0.89910000563,8.80000,1.62000
,,,-0.89899998903,8.88000,1.62000
,,,-0.89889997244,8.80000,1.66000
,,,-0.89879995584,8.80000,1.64000
,,,-0.89869999886,8.80000,1.64000
,,,-0.89859998226,8.80000,1.62000
,,,-0.89849996567,8.80000,1.62000
,,,-0.89839994907,8.80000,1.64000
,,,-0.89829999208,8.88000,1.64000
,,,-0.89819997549,8.80000,1.62000
,,,-0.89809995890,8.80000,1.62000
,,,-0.89800000191,8.80000,1.62000
,,,-0.89789998531,8.80000,1.62000
,,,-0.89779996872,8.80000,1.64000
,,,-0.89769995213,8.80000,1.64000
,,,-0.89759999514,8.80000,1.62000
,,,-0.89749997854,8.80000,1.62000
,,,-0.89739996195,8.80000,1.62000
,,,-0.89730000496,8.80000,1.64000
,,,-0.89719998837,8.88000,1.62000
,,,-0.89709997177,8.80000,1.64000
,,,-0.89699995518,8.88000,1.62000
,,,-0.89689999819,8.80000,1.64000
,,,-0.89679998159,8.80000,1.64000
,,,-0.89669996500,8.80000,1.64000
,,,-0.89659994841,8.80000,1.64000
,,,-0.89649999142,8.80000,1.62000
,,,-0.89639997482,8.80000,1.62000
,,,-0.89629995823,8.80000,1.64000
,,,-0.89620000124,8.80000,1.62000
,,,-0.89609998465,8.80000,1.62000
,,,-0.89599996805,8.80000,1.60000
,,,-0.89589995146,8.80000,1.62000
,,,-0.89579999447,8.80000,1.62000
,,,-0.89569997787,8.80000,1.62000
,,,-0.89559996128,8.80000,1.62000
,,,-0.89550000429,8.80000,1.64000
,,,-0.89539998770,8.80000,1.62000
,,,-0.89529997110,8.80000,1.64000
,,,-0.89519995451,8.80000,1.64000
,,,-0.89509999752,8.80000,1.64000
,,,-0.89499998093,8.80000,1.62000
,,,-0.89489996433,8.88000,1.62000
,,,-0.89479994774,8.80000,1.64000
,,,-0.89469999075,8.80000,1.64000
,,,-0.89459997416,8.80000,1.64000
,,,-0.89449995756,8.80000,1.62000
,,,-0.89440000057,8.80000,1.64000
,,,-0.89429998398,8.80000,1.62000
,,,-0.89419996738,8.80000,1.62000
,,,-0.89409995079,8.80000,1.64000
,,,-0.89399999380,8.80000,1.64000
,,,-0.89389997721,8.80000,1.64000
,,,-0.89379996061,8.88000,1.62000
,,,-0.89370000362,8.80000,1.64000
,,,-0.89359998703,8.80000,1.62000
,,,-0.89349997044,8.80000,1.62000
,,,-0.89339995384,8.80000,1.64000
,,,-0.89329999685,8.80000,1.62000
,,,-0.89319998026,8.80000,1.62000
,,,-0.89309996367,8.80000,1.62000
,,,-0.89300000668,8.80000,1.62000
,,,-0.89289999008,8.80000,1.62000
,,,-0.89279997349,8.80000,1.62000
,,,-0.89269995689,8.80000,1.64000
,,,-0.89259999990,8.80000,1.62000
,,,-0.89249998331,8.80000,1.62000
,,,-0.89239996672,8.80000,1.64000
,,,-0.89229995012,8.80000,1.62000
,,,-0.89219999313,8.80000,1.64000
,,,-0.89209997654,8.80000,1.64000
,,,-0.89199995995,8.80000,1.64000
,,,-0.89190000296,8.80000,1.62000
,,,-0.89179998636,8.80000,1.62000
,,,-0.89169996977,8.80000,1.64000
,,,-0.89159995317,8.80000,1.64000
,,,-0.89149999619,8.80000,1.62000
,,,-0.89139997959,8.80000,1.64000
,,,-0.89129996300,8.80000,1.66000
,,,-0.89120000601,8.80000,1.64000
,,,-0.89109998941,8.80000,1.62000
,,,-0.89099997282,8.80000,1.64000
,,,-0.89089995623,8.80000,1.64000
,,,-0.89079999924,8.88000,1.64000
,,,-0.89069998264,8.80000,1.64000
,,,-0.89059996605,8.88000,1.62000
,,,-0.89049994946,8.80000,1.62000
,,,-0.89039999247,8.80000,1.62000
,,,-0.89029997587,8.80000,1.64000
,,,-0.89019995928,8.80000,1.62000
,,,-0.89010000229,8.80000,1.62000
,,,-0.88999998569,8.80000,1.62000
,,,-0.88989996910,8.80000,1.64000
,,,-0.88979995251,8.80000,1.64000
,,,-0.88969999552,8.80000,1.64000
,,,-0.88959997892,8.80000,1.64000
,,,-0.88949996233,8.80000,1.64000
,,,-0.88940000534,8.88000,1.64000
,,,-0.88929998875,8.80000,1.62000
,,,-0.88919997215,8.88000,1.62000
,,,-0.88909995556,8.80000,1.64000
,,,-0.88899999857,8.80000,1.62000
,,,-0.88889998198,8.80000,1.64000
,,,-0.88879996538,8.80000,1.64000
,,,-0.88869994879,8.80000,1.62000
,,,-0.88859999180,8.80000,1.64000
,,,-0.88849997520,8.80000,1.64000
,,,-0.88839995861,8.80000,1.64000
,,,-0.88830000162,8.80000,1.62000
,,,-0.88819998503,8.80000,1.62000
,,,-0.88809996843,8.80000,1.62000
,,,-0.88799995184,8.80000,1.64000
,,,-0.88789999485,8.80000,1.64000
,,,-0.88779997826,8.80000,1.64000
,,,-0.88769996166,8.80000,1.64000
,,,-0.88760000467,8.80000,1.64000
,,,-0.88749998808,8.80000,1.64000
,,,-0.88739997149,8.80000,1.66000
,,,-0.88729995489,8.80000,1.62000
,,,-0.88719999790,8.88000,1.64000
,,,-0.88709998131,8.80000,1.64000
,,,-0.88699996471,8.80000,1.64000
,,,-0.88689994812,8.80000,1.64000
,,,-0.88679999113,8.80000,1.64000
,,,-0.88669997454,8.80000,1.64000
,,,-0.88659995794,8.72000,1.64000
,,,-0.88650000095,8.80000,1.62000
,,,-0.88639998436,8.80000,1.62000
,,,-0.88629996777,8.80000,1.64000
,,,-0.88619995117,8.80000,1.64000
,,,-0.88609999418,8.80000,1.64000
,,,-0.88599997759,8.80000,1.64000
,,,-0.88589996099,8.80000,1.66000
,,,-0.88580000401,8.80000,1.64000
,,,-0.88569998741,8.80000,1.64000
,,,-0.88559997082,8.80000,1.62000
,,,-0.88549995422,8.88000,1.64000
,,,-0.88539999723,8.80000,1.64000
,,,-0.88529998064,8.80000,1.64000
,,,-0.88519996405,8.80000,1.62000
,,,-0.88510000706,8.80000,1.64000
,,,-0.88499999046,8.80000,1.64000
,,,-0.88489997387,8.80000,1.64000
,,,-0.88479995728,8.80000,1.64000
,,,-0.88470000029,8.80000,1.64000
,,,-0.88459998369,8.80000,1.64000
,,,-0.88449996710,8.88000,1.64000
,,,-0.88439995050,8.88000,1.64000
,,,-0.88429999352,8.80000,1.64000
,,,-0.88419997692,8.80000,1.62000
,,,-0.88409996033,8.80000,1.62000
,,,-0.88400000334,8.80000,1.64000
,,,-0.88389998674,8.88000,1.66000
,,,-0.88379997015,8.80000,1.62000
,,,-0.88369995356,8.80000,1.64000
,,,-0.88359999657,8.80000,1.64000
,,,-0.88349997997,8.80000,1.64000
,,,-0.88339996338,8.80000,1.66000
,,,-0.88330000639,8.80000,1.62000
,,,-0.88319998980,8.80000,1.62000
,,,-0.88309997320,8.80000,1.62000
,,,-0.88299995661,8.88000,1.62000
,,,-0.88289999962,8.80000,1.64000
,,,-0.88279998302,8.80000,1.64000
,,,-0.88269996643,8.80000,1.62000
,,,-0.88259994984,8.80000,1.62000
,,,-0.88249999285,8.80000,1.62000
,,,-0.88239997625,8.80000,1.66000
,,,-0.88229995966,8.88000,1.64000
,,,-0.88220000267,8.88000,1.64000
,,,-0.88209998608,8.80000,1.64000
,,,-0.88199996948,8.80000,1.64000
,,,-0.88189995289,8.88000,1.64000
,,,-0.88179999590,8.80000,1.64000
,,,-0.88169997931,8.80000,1.64000
,,,-0.88159996271,8.80000,1.64000
,,,-0.88150000572,8.80000,1.62000
,,,-0.88139998913,8.80000,1.64000
,,,-0.88129997253,8.80000,1.62000
,,,-0.88119995594,8.80000,1.64000
,,,-0.88109999895,8.80000,1.62000
,,,-0.88099998236,8.80000,1.64000
,,,-0.88089996576,8.80000,1.62000
,,,-0.88079994917,8.80000,1.64000
,,,-0.88069999218,8.80000,1.64000
,,,-0.88059997559,8.80000,1.64000
,,,-0.88049995899,8.80000,1.62000
,,,-0.88040000200,8.80000,1.64000
,,,-0.88029998541,8.80000,1.64000
,,,-0.88019996881,8.80000,1.64000
,,,-0.88009995222,8.80000,1.62000
,,,-0.87999999523,8.80000,1.62000
,,,-0.87989997864,8.80000,1.64000
,,,-0.87979996204,8.80000,1.64000
,,,-0.87970000505,8.80000,1.62000
,,,-0.87959998846,8.80000,1.64000
,,,-0.87949997187,8.80000,1.64000
,,,-0.87939995527,8.80000,1.62000
,,,-0.87929999828,8.80000,1.64000
,,,-0.87919998169,8.80000,1.66000
,,,-0.87909996510,8.80000,1.62000
,,,-0.87899994850,8.80000,1.64000
,,,-0.87889999151,8.80000,1.64000
,,,-0.87879997492,8.80000,1.62000
,,,-0.87869995832,8.80000,1.66000
,,,-0.87860000134,8.80000,1.64000
,,,-0.87849998474,8.80000,1.64000
,,,-0.87839996815,8.80000,1.66000
,,,-0.87829995155,8.80000,1.64000
,,,-0.87819999456,8.80000,1.64000
,,,-0.87809997797,8.80000,1.64000
,,,-0.87799996138,8.80000,1.64000
,,,-0.87790000439,8.80000,1.64000
,,,-0.87779998779,8.88000,1.64000
,,,-0.87769997120,8.80000,1.62000
,,,-0.87759995461,8.80000,1.64000
,,,-0.87749999762,8.80000,1.62000
,,,-0.87739998102,8.80000,1.64000
,,,-0.87729996443,8.80000,1.64000
,,,-0.87720000744,8.80000,1.64000
,,,-0.87709999084,8.80000,1.64000
,,,-0.87699997425,8.80000,1.64000
,,,-0.87689995766,8.80000,1.64000
,,,-0.87680000067,8.80000,1.64000
,,,-0.87669998407,8.80000,1.64000
,,,-0.87659996748,8.80000,1.64000
,,,-0.87649995089,8.80000,1.62000
,,,-0.87639999390,8.80000,1.64000
,,,-0.87629997730,8.80000,1.64000
,,,-0.87619996071,8.80000,1.64000
,,,-0.87610000372,8.80000,1.64000
,,,-0.87599998713,8.80000,1.64000
,,,-0.87589997053,8.80000,1.64000
,,,-0.87579995394,8.80000,1.64000
,,,-0.87569999695,8.80000,1.62000
,,,-0.87559998035,8.80000,1.62000
,,,-0.87549996376,8.80000,1.64000
,,,-0.87540000677,8.80000,1.62000
,,,-0.87529999018,8.80000,1.62000
,,,-0.87519997358,8.80000,1.64000
,,,-0.87509995699,8.80000,1.64000
,,,-0.87500000000,8.80000,1.64000
,,,-0.87489998341,8.80000,1.64000
,,,-0.87479996681,8.80000,1.64000
,,,-0.87469995022,8.80000,1.64000
,,,-0.87459999323,8.80000,1.64000
,,,-0.87449997663,8.80000,1.64000
,,,-0.87439996004,8.80000,1.64000
,,,-0.87430000305,8.80000,1.62000
,,,-0.87419998646,8.80000,1.64000
,,,-0.87409996986,8.80000,1.62000
,,,-0.87399995327,8.80000,1.62000
,,,-0.87389999628,8.80000,1.62000
,,,-0.87379997969,8.80000,1.64000
,,,-0.87369996309,8.80000,1.64000
,,,-0.87360000610,8.80000,1.64000
,,,-0.87349998951,8.80000,1.62000
,,,-0.87339997292,8.80000,1.64000
,,,-0.87329995632,8.80000,1.64000
,,,-0.87319999933,8.16000,1.56000
,,,-0.87309998274,8.80000,1.64000
,,,-0.87299996614,8.80000,1.64000
,,,-0.87289994955,8.80000,1.64000
,,,-0.87279999256,8.88000,1.62000
,,,-0.87269997597,8.80000,1.64000
,,,-0.87259995937,8.88000,1.64000
,,,-0.87250000238,8.80000,1.64000
,,,-0.87239998579,8.88000,1.64000
,,,-0.87229996920,8.80000,1.64000
,,,-0.87219995260,8.80000,1.64000
,,,-0.87209999561,8.80000,1.64000
,,,-0.87199997902,8.80000,1.62000
,,,-0.87189996243,8.88000,1.64000
,,,-0.87180000544,8.80000,1.64000
,,,-0.87169998884,8.80000,1.64000
,,,-0.87159997225,8.80000,1.64000
,,,-0.87149995565,8.80000,1.64000
,,,-0.87139999866,8.80000,1.62000
,,,-0.87129998207,8.88000,1.64000
,,,-0.87119996548,8.80000,1.64000
,,,-0.87109994888,8.80000,1.64000
,,,-0.87099999189,8.88000,1.64000
,,,-0.87089997530,8.88000,1.64000
,,,-0.87079995871,8.80000,1.64000
,,,-0.87070000172,8.88000,1.64000
,,,-0.87059998512,8.80000,1.66000
,,,-0.87049996853,8.80000,1.64000
,,,-0.87039995193,8.80000,1.64000
,,,-0.87029999495,8.80000,1.62000
,,,-0.87019997835,8.80000,1.64000
,,,-0.87009996176,8.80000,1.62000
,,,-0.87000000477,8.80000,1.64000
,,,-0.86989998817,8.80000,1.62000
,,,-0.86979997158,8.80000,1.62000
,,,-0.86969995499,8.80000,1.64000
,,,-0.86959999800,8.80000,1.64000
,,,-0.86949998140,8.80000,1.64000
,,,-0.86939996481,8.80000,1.62000
,,,-0.86930000782,8.88000,1.64000
,,,-0.86919999123,8.80000,1.64000
,,,-0.86909997463,8.80000,1.66000
,,,-0.86899995804,8.80000,1.64000
,,,-0.86890000105,8.80000,1.64000
,,,-0.86879998446,8.80000,1.62000
,,,-0.86869996786,8.80000,1.64000
,,,-0.86859995127,8.80000,1.62000
,,,-0.86849999428,8.80000,1.64000
,,,-0.86839997768,8.88000,1.64000
,,,-0.86829996109,8.80000,1.64000
,,,-0.86820000410,8.80000,1.64000
,,,-0.86809998751,8.80000,1.64000
,,,-0.86799997091,8.80000,1.64000
,,,-0.86789995432,8.80000,1.62000
,,,-0.86779999733,8.80000,1.64000
,,,-0.86769998074,8.80000,1.64000
,,,-0.86759996414,8.80000,1.64000
,,,-0.86750000715,8.80000,1.64000
,,,-0.86739999056,8.80000,1.62000
,,,-0.86729997396,8.80000,1.62000
,,,-0.86719995737,8.80000,1.66000
,,,-0.86710000038,8.80000,1.64000
,,,-0.86699998379,8.88000,1.64000
,,,-0.86689996719,8.80000,1.64000
,,,-0.86679995060,8.80000,1.62000
,,,-0.86669999361,8.80000,1.64000
,,,-0.86659997702,8.80000,1.64000
,,,-0.86649996042,8.80000,1.64000
,,,-0.86640000343,8.88000,1.64000
,,,-0.86629998684,8.80000,1.64000
,,,-0.86619997025,8.80000,1.66000
,,,-0.86609995365,8.80000,1.64000
,,,-0.86599999666,8.80000,1.64000
,,,-0.86589998007,8.80000,1.62000
,,,-0.86579996347,8.80000,1.66000
,,,-0.86570000648,8.80000,1.66000
,,,-0.86559998989,8.88000,1.62000
,,,-0.86549997330,8.80000,1.64000
,,,-0.86539995670,8.80000,1.64000
,,,-0.86529999971,8.80000,1.64000
,,,-0.86519998312,8.80000,1.64000
,,,-0.86509996653,8.80000,1.64000
,,,-0.86499994993,8.88000,1.64000
,,,-0.86489999294,8.88000,1.62000
,,,-0.86479997635,8.80000,1.64000
,,,-0.86469995975,8.80000,1.64000
,,,-0.86460000277,8.80000,1.64000
,,,-0.86449998617,8.80000,1.64000
,,,-0.86439996958,8.80000,1.64000
,,,-0.86429995298,8.80000,1.64000
,,,-0.86419999599,8.80000,1.64000
,,,-0.86409997940,8.80000,1.62000
,,,-0.86399996281,8.80000,1.64000
,,,-0.86390000582,8.80000,1.64000
,,,-0.86379998922,8.80000,1.64000
,,,-0.86369997263,8.80000,1.64000
,,,-0.86359995604,8.80000,1.64000
,,,-0.86349999905,8.80000,1.64000
,,,-0.86339998245,8.80000,1.64000
,,,-0.86329996586,8.80000,1.64000
,,,-0.86319994926,8.80000,1.64000
,,,-0.86309999228,8.88000,1.64000
,,,-0.86299997568,8.80000,1.62000
,,,-0.86289995909,8.80000,1.64000
,,,-0.86280000210,8.88000,1.64000
,,,-0.86269998550,8.88000,1.64000
,,,-0.86259996891,8.80000,1.64000
,,,-0.86249995232,8.80000,1.64000
,,,-0.86239999533,8.80000,1.62000
,,,-0.86229997873,8.80000,1.64000
,,,-0.86219996214,8.80000,1.64000
,,,-0.86210000515,8.80000,1.64000
,,,-0.86199998856,8.80000,1.62000
,,,-0.86189997196,8.80000,1.64000
,,,-0.86179995537,8.80000,1.62000
,,,-0.86169999838,8.80000,1.62000
,,,-0.86159998178,8.80000,1.64000
,,,-0.86149996519,8.80000,1.64000
,,,-0.86139994860,8.80000,1.64000
,,,-0.86129999161,8.80000,1.64000
,,,-0.86119997501,8.80000,1.62000
,,,-0.86109995842,8.80000,1.64000
,,,-0.86100000143,8.80000,1.64000
,,,-0.86089998484,8.80000,1.64000
,,,-0.86079996824,8.80000,1.62000
,,,-0.86069995165,8.80000,1.64000
,,,-0.86059999466,8.80000,1.64000
,,,-0.86049997807,8.80000,1.64000
,,,-0.86039996147,8.80000,1.64000
,,,-0.86030000448,8.80000,1.64000
,,,-0.86019998789,8.80000,1.62000
,,,-0.86009997129,8.80000,1.64000
,,,-0.85999995470,8.80000,1.64000
,,,-0.85989999771,8.80000,1.64000
,,,-0.85979998112,8.80000,1.50000
,,,-0.85969996452,8.80000,1.64000
,,,-0.85960000753,8.88000,1.62000
,,,-0.85949999094,8.88000,1.64000
,,,-0.85939997435,8.80000,1.64000
,,,-0.85929995775,8.88000,1.64000
,,,-0.85920000076,8.80000,1.64000
,,,-0.85909998417,8.88000,1.64000
,,,-0.85899996758,8.88000,1.62000
,,,-0.85889995098,8.80000,1.64000
,,,-0.85879999399,8.80000,1.62000
,,,-0.85869997740,8.88000,1.64000
,,,-0.85859996080,8.80000,1.62000
,,,-0.85850000381,8.80000,1.64000
,,,-0.85839998722,8.80000,1.66000
,,,-0.85829997063,8.88000,1.66000
,,,-0.85819995403,8.80000,1.62000
,,,-0.85809999704,8.80000,1.64000
,,,-0.85799998045,8.80000,1.64000
,,,-0.85789996386,8.80000,1.64000
,,,-0.85780000687,8.80000,1.64000
,,,-0.85769999027,8.80000,1.64000
,,,-0.85759997368,8.80000,1.64000
,,,-0.85749995708,8.80000,1.64000
,,,-0.85740000010,8.88000,1.64000
,,,-0.85729998350,8.80000,1.66000
,,,-0.85719996691,8.80000,1.66000
,,,-0.85709995031,8.80000,1.64000
,,,-0.85699999332,8.88000,1.66000
,,,-0.85689997673,8.80000,1.64000
,,,-0.85679996014,8.80000,1.64000
,,,-0.85670000315,8.80000,1.66000
,,,-0.85659998655,8.88000,1.64000
,,,-0.85649996996,8.80000,1.64000
,,,-0.85639995337,8.80000,1.64000
,,,-0.85629999638,8.80000,1.64000
,,,-0.85619997978,8.80000,1.62000
,,,-0.85609996319,8.80000,1.64000
,,,-0.85600000620,8.80000,1.66000
,,,-0.85589998960,8.80000,1.64000
,,,-0.85579997301,8.80000,1.64000
,,,-0.85569995642,8.80000,1.64000
,,,-0.85559999943,8.80000,1.64000
,,,-0.85549998283,8.80000,1.64000
,,,-0.85539996624,8.80000,1.64000
,,,-0.85529994965,8.80000,1.64000
,,,-0.85519999266,8.80000,1.64000
,,,-0.85509997606,8.80000,1.62000
,,,-0.85499995947,8.80000,1.64000
,,,-0.85490000248,8.80000,1.64000
,,,-0.85479998589,8.80000,1.64000
,,,-0.85469996929,8.80000,1.62000
,,,-0.85459995270,8.80000,1.64000
,,,-0.85449999571,8.80000,1.64000
,,,-0.85439997911,8.80000,1.62000
,,,-0.85429996252,8.80000,1.62000
,,,-0.85420000553,8.80000,1.64000
,,,-0.85409998894,8.80000,1.62000
,,,-0.85399997234,8.80000,1.64000
,,,-0.85389995575,8.80000,1.64000
,,,-0.85379999876,8.80000,1.66000
,,,-0.85369998217,9.12000,1.68000
,,,-0.85359996557,8.80000,1.64000
,,,-0.85349994898,8.80000,1.64000
,,,-0.85339999199,8.80000,1.64000
,,,-0.85329997540,8.80000,1.64000
,,,-0.85319995880,8.80000,1.66000
,,,-0.85310000181,8.80000,1.64000
,,,-0.85299998522,8.80000,1.64000
,,,-0.85289996862,8.80000,1.64000
,,,-0.85279995203,8.80000,1.64000
,,,-0.85269999504,8.80000,1.64000
,,,-0.85259997845,8.80000,1.64000
,,,-0.85249996185,8.80000,1.64000
,,,-0.85240000486,8.80000,1.66000
,,,-0.85229998827,8.80000,1.64000
,,,-0.85219997168,8.80000,1.64000
,,,-0.85209995508,8.80000,1.64000
,,,-0.85199999809,8.80000,1.64000
,,,-0.85189998150,8.80000,1.64000
,,,-0.85179996490,8.80000,1.64000
,,,-0.85170000792,8.80000,1.64000
,,,-0.85159999132,8.80000,1.64000
,,,-0.85149997473,8.80000,1.64000
,,,-0.85139995813,8.80000,1.64000
,,,-0.85130000114,8.80000,1.62000
,,,-0.85119998455,8.80000,1.64000
,,,-0.85109996796,8.80000,1.62000
,,,-0.85099995136,8.80000,1.64000
,,,-0.85089999437,8.80000,1.62000
,,,-0.85079997778,8.80000,1.64000
,,,-0.85069996119,8.80000,1.64000
,,,-0.85060000420,8.80000,1.62000
,,,-0.85049998760,8.80000,1.62000
,,,-0.85039997101,8.80000,1.64000
,,,-0.85029995441,8.88000,1.64000
,,,-0.85019999743,8.80000,1.64000
,,,-0.85009998083,8.80000,1.62000
,,,-0.84999996424,8.80000,1.64000
,,,-0.84990000725,8.80000,1.64000
,,,-0.84979999065,8.80000,1.62000
,,,-0.84969997406,8.80000,1.62000
,,,-0.84959995747,8.80000,1.62000
,,,-0.84950000048,8.80000,1.64000
,,,-0.84939998388,8.80000,1.64000
,,,-0.84929996729,8.80000,1.64000
,,,-0.84919995070,8.80000,1.64000
,,,-0.84909999371,8.80000,1.64000
,,,-0.84899997711,8.80000,1.64000
,,,-0.84889996052,8.80000,1.64000
,,,-0.84880000353,8.80000,1.64000
,,,-0.84869998693,8.80000,1.62000
,,,-0.84859997034,8.80000,1.64000
,,,-0.84849995375,8.80000,1.64000
,,,-0.84839999676,8.80000,1.64000
,,,-0.84829998016,8.80000,1.64000
,,,-0.84819996357,8.80000,1.64000
,,,-0.84810000658,8.80000,1.62000
,,,-0.84799998999,8.80000,1.64000
,,,-0.84789997339,8.80000,1.62000
,,,-0.84779995680,8.80000,1.64000
,,,-0.84769999981,8.80000,1.64000
,,,-0.84759998322,8.80000,1.64000
,,,-0.84749996662,8.80000,1.64000
,,,-0.84739995003,8.80000,1.62000
,,,-0.84729999304,8.80000,1.64000
,,,-0.84719997644,8.80000,1.64000
,,,-0.84709995985,8.80000,1.64000
,,,-0.84700000286,8.80000,1.64000
,,,-0.84689998627,8.80000,1.62000
,,,-0.84679996967,8.80000,1.62000
,,,-0.84669995308,8.80000,1.64000
,,,-0.84659999609,8.80000,1.62000
,,,-0.84649997950,8.80000,1.64000
,,,-0.84639996290,8.80000,1.64000
,,,-0.84630000591,8.80000,1.64000
,,,-0.84619998932,8.80000,1.62000
,,,-0.84609997272,8.88000,1.62000
,,,-0.84599995613,8.80000,1.64000
,,,-0.84589999914,8.80000,1.64000
,,,-0.84579998255,8.80000,1.62000
,,,-0.84569996595,8.80000,1.64000
,,,-0.84559994936,8.80000,1.64000
