t	y_1_taco	y_2_taco
1.42278278278278	1.85361267559863	2.08467731621651
1.42604604604605	1.85504868537982	2.08795532083736
1.42930930930931	1.85647668574739	2.09603821775433
1.43257257257257	1.85789672067905	2.10708539011969
1.43583583583584	1.85930883392436	2.11860063686516
1.4390990990991	1.86071306900564	2.12799658578572
1.44236236236236	1.86210946921887	2.13317641838586
1.44562562562563	1.86349807763466	2.13300213400335
1.44888888888889	1.86487893709917	2.12754480198902
1.45215215215215	1.86625209023499	2.11806181056918
1.45541541541542	1.86761757944216	2.10670775560208
1.45867867867868	1.86897544689903	2.09604540874046
1.46194194194194	1.87032573456322	2.08846774055415
1.46520520520521	1.87166848417256	2.08566133129494
1.46846846846847	1.87300373724601	2.08823147327223
1.47173173173173	1.87433153508462	2.09557227200349
1.47499499499499	1.87565191877242	2.10600955054436
1.47825825825826	1.8769649291774	2.11718292439329
1.48152152152152	1.87827060695245	2.12657987727067
1.48478478478478	1.87956899253624	2.13210101281014
1.48804804804805	1.88086012615421	2.13252933228398
1.49131131131131	1.88214404781948	2.12779866128789
1.49457457457457	1.88342079733381	2.11900205506201
1.49783783783784	1.88469041428849	2.10813975397751
1.5011011011011	1.88595293806532	2.09766476906732
1.50436436436436	1.88720840783752	2.08992931065911
1.50762762762763	1.88845686257067	2.0866569678053
1.51089089089089	1.88969834102364	2.08855906051512
1.51415415415415	1.89093288174953	2.09518053587747
1.51741741741742	1.89216052309658	2.1050087365142
1.52068068068068	1.89338130320912	2.11581913259209
1.52394394394394	1.89459526002849	2.12517902393982
1.52720720720721	1.89580243129399	2.13099517676252
1.53047047047047	1.89700285454375	2.13198213038043
1.53373373373373	1.89819656711573	2.12794642160105
1.536996996997	1.89938360614858	2.11982391356832
1.54026026026026	1.90056400858259	2.10946322972115
1.54352352352352	1.90173781116063	2.09920536626423
1.54678678678679	1.90290505042902	2.09135506074263
1.55005005005005	1.90406576273851	2.08766327306151
1.55331331331331	1.90521998424514	2.08893696903974
1.55657657657658	1.90636775091119	2.09486314783903
1.55983983983984	1.90750909850607	2.10408544005274
1.5631031031031	1.90864406260725	2.11451465207641
1.56636636636637	1.90977267860117	2.12380218459237
1.56962962962963	1.91089498168412	2.1298690648717
1.57289289289289	1.91201100686318	2.13137144194543
1.57615615615616	1.91312078895711	2.12799833517409
1.57941941941942	1.91422436259724	2.12053569335954
1.58268268268268	1.91532176222838	2.11068368636625
1.58594594594595	1.91641302210972	2.10066965705548
1.58920920920921	1.91749817631573	2.09274482484849
1.59247247247247	1.91857725873702	2.08867845108851
1.59573573573574	1.91965030308127	2.08936310821651
1.598998998999	1.92071734287411	2.09461909911865
1.60226226226226	1.92177841145998	2.10324084280556
1.60552552552553	1.92283354200305	2.11327344831449
1.60878878878879	1.92388276748806	2.12245605669243
1.61205205205205	1.92492612072125	2.12873142511547
1.61531531531532	1.92596363433117	2.13070691126062
1.61857857857858	1.92699534076964	2.12796357788676
1.62184184184184	1.92802127231252	2.12114483475021
